"participantID","age","female","nonChinese","sesInc","sesLad","day","itemDisc1","itemDisc2","itemDisc3","itemDisc4","itemDisc5","itemDisc6","itemDisc7","itemDisc8","itemDisc9","itemDayCogFail01","itemDayCogFail02","itemDayCogFail03","itemDayCogFail04","itemDayCogFail05","itemDayCogFail06","itemDayCogFail07","itemDayCogFail08","itemDayCogFail09","itemDayCogFail10","itemDayCogFail11","itemDayCogFail12","itemDayCogFail13","itemDayStressorArgue","itemDayStressorAvoid","itemDayStressorWork","itemDayStressorHome","itemDayStressorDiscrimination","itemDayStressorNetwork","itemDayStressorOther"
"DISC-CF-2155",23,0,0,2,5,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2155",23,0,0,2,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2155",23,0,0,2,5,3,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2155",23,0,0,2,5,4,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2155",23,0,0,2,5,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2155",23,0,0,2,5,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2155",23,0,0,2,5,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2156",25,0,0,2,5,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2156",25,0,0,2,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2156",25,0,0,2,5,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2156",25,0,0,2,5,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2156",25,0,0,2,5,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2156",25,0,0,2,5,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2156",25,0,0,2,5,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2157",24,1,0,2,5,1,2,2,2,3,1,2,4,1,1,1,1,1,1,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0
"DISC-CF-2157",24,1,0,2,5,2,2,2,2,3,1,2,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2157",24,1,0,2,5,3,2,2,2,3,1,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-2157",24,1,0,2,5,4,2,2,2,3,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2157",24,1,0,2,5,5,2,2,2,3,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2157",24,1,0,2,5,6,2,2,2,3,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2157",24,1,0,2,5,7,2,2,2,3,1,2,4,1,1,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"DISC-CF-2158",23,1,0,1,6,1,2,2,1,3,3,1,3,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2158",23,1,0,1,6,2,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2158",23,1,0,1,6,3,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"DISC-CF-2158",23,1,0,1,6,4,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2158",23,1,0,1,6,5,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2158",23,1,0,1,6,6,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2158",23,1,0,1,6,7,2,2,1,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2159",24,0,0,1,6,1,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-2159",24,0,0,1,6,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2159",24,0,0,1,6,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2159",24,0,0,1,6,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2159",24,0,0,1,6,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2159",24,0,0,1,6,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2159",24,0,0,1,6,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2160",25,0,0,1,4,1,2,2,2,2,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2160",25,0,0,1,4,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2160",25,0,0,1,4,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2160",25,0,0,1,4,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2160",25,0,0,1,4,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2160",25,0,0,1,4,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2160",25,0,0,1,4,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2161",22,0,0,2,4,1,2,2,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0
"DISC-CF-2161",22,0,0,2,4,2,2,2,3,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-2161",22,0,0,2,4,3,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"DISC-CF-2161",22,0,0,2,4,4,2,2,3,2,2,2,2,2,2,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"DISC-CF-2161",22,0,0,2,4,5,2,2,3,2,2,2,2,2,2,1,2,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"DISC-CF-2161",22,0,0,2,4,6,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-2161",22,0,0,2,4,7,2,2,3,2,2,2,2,2,2,1,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-2162",23,0,1,3,6,1,3,2,2,3,1,1,2,3,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2162",23,0,1,3,6,2,3,2,2,3,1,1,2,3,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2162",23,0,1,3,6,3,3,2,2,3,1,1,2,3,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2162",23,0,1,3,6,4,3,2,2,3,1,1,2,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2162",23,0,1,3,6,5,3,2,2,3,1,1,2,3,2,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-2162",23,0,1,3,6,6,3,2,2,3,1,1,2,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2162",23,0,1,3,6,7,3,2,2,3,1,1,2,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2163",21,1,0,5,7,1,2,2,2,2,4,1,3,2,1,1,1,0,2,1,0,0,3,1,0,0,0,1,1,1,0,0,0,1,0
"DISC-CF-2163",21,1,0,5,7,2,2,2,2,2,4,1,3,2,1,1,2,0,0,0,0,1,2,0,0,1,1,0,1,1,1,0,0,0,0
"DISC-CF-2163",21,1,0,5,7,3,2,2,2,2,4,1,3,2,1,0,2,0,0,2,0,0,2,1,0,0,1,0,1,1,1,1,0,0,0
"DISC-CF-2163",21,1,0,5,7,4,2,2,2,2,4,1,3,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0
"DISC-CF-2163",21,1,0,5,7,5,2,2,2,2,4,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-2163",21,1,0,5,7,6,2,2,2,2,4,1,3,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-2163",21,1,0,5,7,7,2,2,2,2,4,1,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-2164",23,1,0,2,7,1,3,3,2,3,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-2164",23,1,0,2,7,2,3,3,2,3,1,1,1,3,2,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2164",23,1,0,2,7,3,3,3,2,3,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2164",23,1,0,2,7,4,3,3,2,3,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2164",23,1,0,2,7,5,3,3,2,3,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-2164",23,1,0,2,7,6,3,3,2,3,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-2164",23,1,0,2,7,7,3,3,2,3,1,1,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2165",23,1,0,3,7,1,2,2,3,2,3,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2165",23,1,0,3,7,2,2,2,3,2,3,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2165",23,1,0,3,7,3,2,2,3,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2165",23,1,0,3,7,4,2,2,3,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"DISC-CF-2165",23,1,0,3,7,5,2,2,3,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2165",23,1,0,3,7,6,2,2,3,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2165",23,1,0,3,7,7,2,2,3,2,3,2,2,2,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2166",19,1,1,1,7,1,3,3,2,2,1,1,1,2,4,1,2,1,3,1,1,2,0,2,1,1,2,1,0,1,0,1,0,0,1
"DISC-CF-2166",19,1,1,1,7,2,3,3,2,2,1,1,1,2,4,1,1,2,0,1,0,0,3,1,2,1,2,1,0,0,1,0,0,1,0
"DISC-CF-2166",19,1,1,1,7,3,3,3,2,2,1,1,1,2,4,0,1,0,1,0,0,1,2,1,2,0,2,1,0,1,0,0,0,1,0
"DISC-CF-2166",19,1,1,1,7,4,3,3,2,2,1,1,1,2,4,1,0,1,0,1,1,2,0,2,1,2,0,2,0,1,0,0,0,1,0
"DISC-CF-2166",19,1,1,1,7,5,3,3,2,2,1,1,1,2,4,0,1,0,1,2,1,2,1,2,1,1,2,3,0,0,1,0,0,0,0
"DISC-CF-2166",19,1,1,1,7,6,3,3,2,2,1,1,1,2,4,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
"DISC-CF-2166",19,1,1,1,7,7,3,3,2,2,1,1,1,2,4,0,1,0,2,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0
"DISC-CF-2167",23,1,0,2,7,1,2,3,2,4,1,2,3,1,1,1,2,0,2,0,0,0,3,3,0,0,3,2,1,1,0,1,0,1,1
"DISC-CF-2167",23,1,0,2,7,2,2,3,2,4,1,2,3,1,1,0,3,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2167",23,1,0,2,7,3,2,3,2,4,1,2,3,1,1,0,2,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2167",23,1,0,2,7,4,2,3,2,4,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2167",23,1,0,2,7,5,2,3,2,4,1,2,3,1,1,0,3,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-2167",23,1,0,2,7,6,2,3,2,4,1,2,3,1,1,2,1,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
"DISC-CF-2167",23,1,0,2,7,7,2,3,2,4,1,2,3,1,1,0,0,0,3,2,3,0,3,3,0,3,0,3,0,1,0,0,0,0,0
"DISC-CF-2168",19,1,0,3,6,1,2,2,2,3,2,2,3,1,2,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-2168",19,1,0,3,6,2,2,2,2,3,2,2,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2168",19,1,0,3,6,3,2,2,2,3,2,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"DISC-CF-2168",19,1,0,3,6,4,2,2,2,3,2,2,3,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"DISC-CF-2168",19,1,0,3,6,5,2,2,2,3,2,2,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2168",19,1,0,3,6,6,2,2,2,3,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2168",19,1,0,3,6,7,2,2,2,3,2,2,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2169",21,1,0,6,8,1,2,2,2,2,3,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-2169",21,1,0,6,8,2,2,2,2,2,3,2,2,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"DISC-CF-2169",21,1,0,6,8,3,2,2,2,2,3,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"DISC-CF-2169",21,1,0,6,8,4,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2169",21,1,0,6,8,5,2,2,2,2,3,2,2,2,2,0,0,0,1,0,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0
"DISC-CF-2169",21,1,0,6,8,6,2,2,2,2,3,2,2,2,2,0,0,0,1,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0
"DISC-CF-2169",21,1,0,6,8,7,2,2,2,2,3,2,2,2,2,1,3,1,2,2,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0
"DISC-CF-2170",21,0,0,2,6,1,2,2,3,3,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-2170",21,0,0,2,6,2,2,2,3,3,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"DISC-CF-2170",21,0,0,2,6,3,2,2,3,3,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"DISC-CF-2170",21,0,0,2,6,4,2,2,3,3,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"DISC-CF-2170",21,0,0,2,6,5,2,2,3,3,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-2170",21,0,0,2,6,6,2,2,3,3,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2170",21,0,0,2,6,7,2,2,3,3,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2171",25,1,0,2,6,1,2,2,1,2,3,1,2,3,3,3,3,0,3,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1
"DISC-CF-2171",25,1,0,2,6,2,2,2,1,2,3,1,2,3,3,2,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0
"DISC-CF-2171",25,1,0,2,6,3,2,2,1,2,3,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2171",25,1,0,2,6,4,2,2,1,2,3,1,2,3,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2171",25,1,0,2,6,5,2,2,1,2,3,1,2,3,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2171",25,1,0,2,6,6,2,2,1,2,3,1,2,3,3,0,1,0,0,1,0,1,2,0,1,0,0,0,1,1,1,1,0,0,0
"DISC-CF-2171",25,1,0,2,6,7,2,2,1,2,3,1,2,3,3,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0
"DISC-CF-2172",21,1,1,3,7,1,2,2,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2172",21,1,1,3,7,2,2,2,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2172",21,1,1,3,7,3,2,2,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2172",21,1,1,3,7,4,2,2,2,3,2,2,2,2,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2172",21,1,1,3,7,5,2,2,2,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2172",21,1,1,3,7,6,2,2,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2172",21,1,1,3,7,7,2,2,2,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2173",21,1,1,6,7,1,2,1,2,3,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"DISC-CF-2173",21,1,1,6,7,2,2,1,2,3,4,2,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
"DISC-CF-2173",21,1,1,6,7,3,2,1,2,3,4,2,3,1,1,1,1,0,0,0,2,0,3,1,0,0,0,0,1,1,0,1,0,0,0
"DISC-CF-2173",21,1,1,6,7,4,2,1,2,3,4,2,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"DISC-CF-2173",21,1,1,6,7,5,2,1,2,3,4,2,3,1,1,1,2,2,3,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2173",21,1,1,6,7,6,2,1,2,3,4,2,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2173",21,1,1,6,7,7,2,1,2,3,4,2,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DISC-CF-2174",22,1,0,2,5,1,2,2,2,3,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-2174",22,1,0,2,5,2,2,2,2,3,2,2,2,2,2,3,3,3,3,0,0,0,3,2,2,0,1,1,0,1,0,0,1,0,0
"DISC-CF-2174",22,1,0,2,5,3,2,2,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2174",22,1,0,2,5,4,2,2,2,3,2,2,2,2,2,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2174",22,1,0,2,5,5,2,2,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2174",22,1,0,2,5,6,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2174",22,1,0,2,5,7,2,2,2,3,2,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"DISC-CF-2175",23,0,1,1,5,1,2,2,2,2,2,2,2,4,1,3,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0
"DISC-CF-2175",23,0,1,1,5,2,2,2,2,2,2,2,2,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-2175",23,0,1,1,5,3,2,2,2,2,2,2,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-2175",23,0,1,1,5,4,2,2,2,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"DISC-CF-2175",23,0,1,1,5,5,2,2,2,2,2,2,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-2175",23,0,1,1,5,6,2,2,2,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"DISC-CF-2175",23,0,1,1,5,7,2,2,2,2,2,2,2,4,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2176",20,1,1,4,8,1,2,2,2,2,2,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"DISC-CF-2176",20,1,1,4,8,2,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"DISC-CF-2176",20,1,1,4,8,3,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2176",20,1,1,4,8,4,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2176",20,1,1,4,8,5,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"DISC-CF-2176",20,1,1,4,8,6,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"DISC-CF-2176",20,1,1,4,8,7,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"DISC-CF-2177",22,1,0,4,7,1,2,2,2,2,3,2,2,2,2,3,0,2,1,0,0,0,3,0,0,1,3,3,0,0,0,0,0,0,0
"DISC-CF-2177",22,1,0,4,7,2,2,2,2,2,3,2,2,2,2,3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"DISC-CF-2177",22,1,0,4,7,3,2,2,2,2,3,2,2,2,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1
"DISC-CF-2177",22,1,0,4,7,4,2,2,2,2,3,2,2,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"DISC-CF-2177",22,1,0,4,7,5,2,2,2,2,3,2,2,2,2,3,1,0,1,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0
"DISC-CF-2177",22,1,0,4,7,6,2,2,2,2,3,2,2,2,2,1,1,0,3,0,1,2,0,1,0,0,0,2,1,1,0,1,0,1,0
"DISC-CF-2177",22,1,0,4,7,7,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,2,1,1,0,1,0,0,0
"DISC-CF-2178",21,1,0,3,5,1,2,2,2,2,2,2,3,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"DISC-CF-2178",21,1,0,3,5,2,2,2,2,2,2,2,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2178",21,1,0,3,5,3,2,2,2,2,2,2,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2178",21,1,0,3,5,4,2,2,2,2,2,2,3,3,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-2178",21,1,0,3,5,5,2,2,2,2,2,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2178",21,1,0,3,5,6,2,2,2,2,2,2,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-2178",21,1,0,3,5,7,2,2,2,2,2,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
